"arclength","normalised arclength","mune position","mune curvature","blade haba","blade kasane","shinogi haba","mass-per-length inferred mean"
"44.09042012942289","0.22110552763819097","-0.39259884052759464","0.0027373676634949965","3.090232075261855","0.5573139099945568","1.0220128554732086","6.312808713122039"
"44.46156604145523","0.22613065326633167","-0.41545596709831134","0.002585765277435404","3.0884392053024508","0.5565361429197746","1.0202305363866713","6.31198093259144"
"44.83271195348756","0.23115577889447236","-0.43866122468792756","0.00244575571990444","3.0865226259520187","0.5557321988933661","1.0183919959586287","6.31115315206084"
"45.2038578655199","0.23618090452261306","-0.4621969561258643","0.002317820338951426","3.08447231482672","0.5549061936886783","1.0164997470592076","6.310325371530242"
"45.57500377755224","0.24120603015075376","-0.4860472595922465","0.002202328410244358","3.0822793733384355","0.5540621851479139","1.0145562653853317","6.3094975909996425"
"45.94614968958457","0.24623115577889448","-0.5101980000809618","0.002099541069389605","3.0799360395248403","0.5532041402598162","1.0125639894607186","6.308669810469044"
"46.31729560161691","0.25125628140703515","-0.5346368074184209","0.002009614580794423","3.077435693824118","0.552335905226256","1.0105253206358826","6.3078422153311715"
"46.68844151364925","0.2562814070351759","-0.5593530617868989","0.0019326063459635012","3.0747728581443794","0.5514611784569938","1.0084426230881294","6.307015305941073"
"47.05958742568159","0.2613065326633166","-0.5843378677172542","0.0018684770983832975","3.0719431885942967","0.5505834864350687","1.0063182238215647","6.306188396550976"
"47.430733337713924","0.2663316582914573","-0.6095840174510379","0.0018170968115475848","3.068943462210898","0.5497061623814865","1.004154412667088","6.305361487160877"
"47.801879249746264","0.271356783919598","-0.6350859446071215","0.0017782495198426019","3.065771558055835","0.5488323276568936","1.0019534422823932","6.30453457777078"
"48.1730251617786","0.27638190954773867","-0.6608396690115423","0.0017516384388489821","3.06242643299904","0.5479648758154134","0.9997175281519693","6.3037076683806825"
"48.54417107381094","0.2814070351758794","-0.6868427335844789","0.0017368904958387085","3.0589080925645082","0.5471064592405002","0.997448848587102","6.302880758990584"
"48.915316985843276","0.2864321608040201","-0.7130941341000607","0.0017335628707422113","3.055217557148074","0.5462594782761085","0.9951495447258711","6.302053849600487"
"49.28646289787561","0.2914572864321608","-0.7395942426816546","0.001741147111201674","3.0513568239650963","0.5454260727685112","0.9928217205331527","6.301226940210388"
"49.657608809907956","0.2964824120603015","-0.7663447257857108","0.001759075366267921","3.047328825048398","0.5446081159295595","0.9904674428006173","6.300400030820291"
"50.02875472194029","0.3015075376884422","-0.7933484575011498","0.0017867259969582842","3.0431373816332936","0.5438072104266478","0.9880887411467317","6.2995722829948875"
"50.39990063397262","0.3065326633165829","-0.8206094288727854","0.0018234292674616853","3.038787155249218","0.5430246866104582","0.9856876080167545","6.298742090506948"
"50.77104654600497","0.31155778894472363","-0.8481326540097669","0.001868473098214424","3.03428359584292","0.542261602774758","0.9832659986827462","6.297911898019009"
"51.1421924580373","0.3165829145728643","-0.8759240736625173","0.0019211087750370336","3.029632887248293","0.5415187473528604","0.9808258312435572","6.29708170553107"
"51.51333837006964","0.32160804020100503","-0.9039904569695736","0.001980557180851216","3.0248418903220142","0.5407966429499016","0.9783689866248336","6.296251513043132"
"51.88448428210198","0.32663316582914576","-0.932339301993121","0.0020460135319740713","3.019918084041806","0.5400955520981743","0.9758973085790196","6.295421320555193"
"52.25563019413431","0.3316582914572864","-0.9609787357028168","0.002116654515613264","3.0148695048816325","0.5394154846413581","0.9734126036853511","6.294591128067254"
"52.62677610616665","0.33668341708542715","-0.9899174139766274","0.002191643502774326","3.009704684762265","0.5387562066277223","0.9709166413498637","6.293760935579316"
"52.99792201819899","0.3417085427135678","-1.0191644222125475","0.002270136225307937","3.004432587862934","0.5381172506133183","0.9684111538053846","6.292930743091377"
"53.369067930231324","0.34673366834170855","-1.0487291770892","0.0023512863726255183","2.9990625465973366","0.5374979272583413","0.9658978361115383","6.292100550603438"
"53.74021384226367","0.35175879396984927","-1.0786213299741334","0.0024342510863896286","2.9936041970202947","0.5368973381061508","0.9633783461547429","6.291269453582732"
"54.111359754296004","0.35678391959798994","-1.1088506724906182","0.0025181960332590573","2.988067413968249","0.5363143894398341","0.9608543046482124","6.290436225164596"
"54.482505666328336","0.36180904522613067","-1.1394270446955588","0.0026023021209218827","2.9824622461725117","0.5357478070931734","0.9583272951319565","6.28960299674646"
"54.853651578360676","0.36683417085427134","-1.1703602462741358","0.0026857673733119143","2.9767988516488133","0.5351961521137376","0.9557988639727815","6.288769768328324"
"55.224797490393016","0.37185929648241206","-1.2016599512085406","0.002767815070077229","2.971087433598954","0.5346578371581288","0.9532705203642852","6.287936539910187"
"55.59594340242535","0.3768844221105528","-1.2333356262151085","0.0028476971196174654","2.9653381770843232","0.5341311435131786","0.9507437363268655","6.287103311492051"
"55.96708931445769","0.38190954773869346","-1.26539645337445","0.0029246984872972038","2.959561186729305","0.5336142386269316","0.948219946707712","6.286270083073915"
"56.33823522649003","0.3869346733668342","-1.2978512572048686","0.0029981413814934837","2.953766425682609","0.5331051940379794","0.9457005491808107","6.285436854655779"
"56.70938113852236","0.39195979899497485","-1.3307084365069102","0.0030673891795243275","2.947963656083548","0.5326020035995853","0.9431869042469428","6.284603626237643"
"57.08052705055471","0.3969849246231156","-1.3639759012074677","0.0031318500762641107","2.942162381244337","0.5321026018760975","0.9406803352336848","6.283770397819506"
"57.45167296258704","0.4020100502512563","-1.397661014450975","0.003190980035375935","2.9363717897898844","0.5316048826226556","0.9381821282954088","6.282937455564753"
"57.82281887461937","0.40703517587939697","-1.4317705401261236","0.00324428782322326","2.930600701947146","0.5311067172218671","0.9356935324132829","6.282105067553481"
"58.19396478665172","0.4120603015075377","-1.466310596001108","0.003291333838648699","2.924857518200021","0.5306059729841337","0.9332157593952695","6.28127267954221"
"58.56511069868405","0.41708542713567837","-1.5012866125927218","0.0033317361515224834","2.9191501705010836","0.5301005312122555","0.9307499838761242","6.280440291530938"
"58.936256610716384","0.4221105527638191","-1.5367032979264508","0.0033651711799476862","2.913486076233198","0.5295883049178016","0.9282973433174025","6.279607903519667"
"59.30740252274873","0.4271356783919598","-1.5725646082261449","0.0033913753930668034","2.9078720950900614","0.5290672561000491","0.9258589380074516","6.278775515508395"
"59.678548434781064","0.4321608040201005","-1.608873724600457","0.0034101466584899984","2.902314489057119","0.5285354124913297","0.9234358310614164","6.277943127497124"
"60.049694346813396","0.4371859296482412","-1.645633035775461","0.0034213452299550044","2.896818885644386","0.5279908836721674","0.921029048421232","6.2771107394858525"
"60.42084025884574","0.44221105527638194","-1.682844126877626","0.0034248943713352117","2.8913902445361863","0.5274318764716597","0.9186395788556367","6.276278351474581"
"60.791986170878076","0.4472361809045226","-1.7205077741892865","0.0034207806160488543","2.886032827771956","0.526856709560839","0.9162683739601607","6.2754459634633095"
"61.16313208291042","0.45226130653266333","-1.7586239459091928","0.0034090536618750756","2.880750173619848","0.5262638271638167","0.9139163481571253","6.2746153114052685"
"61.534277994942755","0.457286432160804","-1.7971918087672805","0.003389826004741226","2.8755450742569835","0.5256518117981699","0.911584378695651","6.273787455092718"
"61.90542390697509","0.4623115577889447","-1.8362097404548479","0.0033632716109146654","2.870419557345393","0.525019395982298","0.9092733056516555","6.272959598780166"
"62.276569819007435","0.46733668341708545","-1.8756753476833978","0.0033296257796903827","2.865374871626681","0.5243654728225309","0.9069839319278465","6.272131742467615"
"62.64771573103977","0.4723618090452261","-1.915585489759735","0.0032891826797925173","2.860411476625554","0.5236891054309751","0.9047170232537325","6.2713038861550645"
"63.0188616430721","0.47738693467336685","-1.9559363075186127","0.0032422937386132975","2.8555290365067414","0.522989535095661","0.9024733081856156","6.270476029842513"
"63.39000755510443","0.4824120603015075","-1.9967232573393972","0.003189365454468554","2.85072641819119","0.522266188160387","0.900253478106591","6.269648173529962"
"63.76115346713678","0.48743718592964824","-2.0379411501433538","0.0031308568873224174","2.846001693748569","0.5215186815489545","0.8980581872265487","6.26882031721741"
"64.13229937916911","0.49246231155778897","-2.0795841950111082","0.003067276838823205","2.8413521471460967","0.5207468269002078","0.8958880525821782","6.26799246090486"
"64.50344529120146","0.49748743718592964","-2.1216460472373626","0.0029991807314880903","2.836774285322953","0.5199506332624111","0.8937436540369585","6.267164604592309"
"64.87459120323379","0.5025125628140703","-2.164119860533276","0.002927167198367773","2.8322638536582048","0.519130308309883","0.8916255342811734","6.266338544388404"
"65.24573711526612","0.507537688442211","-2.206998343017915","0.0028518743943998183","2.8278158558010418","0.5182862580680165","0.8895341988318906","6.26551490793662"
"65.61688302729847","0.5125628140703518","-2.2502738167517577","0.002773976040741632","2.823424577861772","0.5174190851032989","0.8874701160329805","6.2646912714848355"
"65.9880289393308","0.5175879396984925","-2.29393828042231","0.0026941777043082444","2.8190836169358704","0.5165295851744673","0.885433717055105","6.26386763503305"
"66.35917485136315","0.5226130653266332","-2.3379834748880057","0.002613209943555218","2.814785913893651","0.5156187423251168","0.8834253958957248","6.263043998581266"
"66.73032076339547","0.5276381909547738","-2.382400951103193","0.00253182832203152","2.810523790419033","0.5146877224263733","0.8814455093790969","6.262220362129481"
"67.10146667542782","0.5326633165829145","-2.427182140179127","0.0024508042406209117","2.806288990180086","0.5137378651501052","0.8794943771562636","6.261396725677697"
"67.47261258746015","0.5376884422110553","-2.472318425068295","0.0023709212985426505","2.802072724081043","0.5127706744245017","0.8775722817050755","6.260573089225912"
"67.8437584994925","0.542713567839196","-2.51780121349924","0.0022929699981357175","2.79786571945381","0.5117878073297959","0.8756794683301687","6.259749452774128"
"68.21490441152483","0.5477386934673367","-2.5636220118445863","0.00221774226898306","2.7936582730908412","0.5107910615220419","0.873816145162982","6.258925816322344"
"68.58605032355716","0.5527638190954773","-2.609772499208873","0.0021460258261527788","2.7894403079785093","0.5097823611721708","0.871982483161742","6.2581016184253215"
"68.9571962355895","0.5577889447236181","-2.656244601689764","0.002078598377962629","2.7852014335441453","0.5087637414861774","0.8701786161114777","6.257276782804973"
"69.32834214762184","0.5628140703517588","-2.7030305660017575","0.002016221700525171","2.7809310092878547","0.5077373318517289","0.8684046406240089","6.256451947184624"
"69.69948805965419","0.5678391959798995","-2.750123032235706","0.0019596355980546175","2.7766182115756806","0.5067053376614865","0.8666606161379544","6.255627111564276"
"70.07063397168652","0.5728643216080402","-2.7975151051898592","0.0019095517685580254","2.772252103377866","0.5056700208914435","0.8649465649187222","6.254802275943927"
"70.44177988371885","0.5778894472361809","-2.845200423872143","0.0018666475984711792","2.7678217067457354","0.5046336795002446","0.8632624720585227","6.253977440323578"
"70.81292579575118","0.5829145728643216","-2.8931732286197303","0.001831559910605734","2.7633160777608907","0.5035986257538241","0.8616082854763554","6.25315260470323"
"71.18407170778353","0.5879396984924623","-2.9414284254810354","0.0018048788277274486","2.7587243836787536","0.5025671635346782","0.8599839159180207","6.252327769082881"
"71.55521761981586","0.592964824120603","-2.9899616472839625","0.0017871408471395829","2.754035981989446","0.5015415647825421","0.8583892369561119","6.2515029334625325"
"71.92636353184821","0.5979899497487438","-3.038769310987618","0.0017788239287840294","2.749240501081971","0.5005240451526731","0.8568240849900106","6.250678097842184"
"72.29750944388054","0.6030150753768844","-3.0878486708802484","0.0017803400712506933","2.744327922179764","0.49951673902285165","0.8552882592459099","6.249849005143062"
"72.66865535591288","0.6080402010050251","-3.1371978670638327","0.0017920298449982369","2.739288662178879","0.49852167398910296","0.8537815217767815","6.249015834707833"
"73.03980126794521","0.6130653266331658","-3.186815968885867","0.001814156537232267","2.7341136570167635","0.4975407449920226","0.8523035974624031","6.248182664272602"
"73.41094717997755","0.6180904522613065","-3.236703012781504","0.0018469005031948905","2.7287944452051818","0.49657568823221254","0.8508541740093425","6.247349493837373"
"73.78209309200989","0.6231155778894473","-3.2868600342036416","0.0018903537713676327","2.7233232510419043","0.495628055024838","0.8494329019509621","6.246516323402143"
"74.15323900404223","0.628140703517588","-3.3372890930576204","0.0019445149544943803","2.7176930671034825","0.4946991858122942","0.8480393946474281","6.245683152966913"
"74.52438491607457","0.6331658291457286","-3.3879932924473906","0.0020092845212002068","2.711897735538571","0.4937901844791668","0.8466732282856908","6.244849982531683"
"74.8955308281069","0.6381909547738693","-3.438976790097513","0.002084460484332255","2.705932027651471","0.49290189318958255","0.8453339418794994","6.244016812096453"
"75.26667674013925","0.6432160804020101","-3.490244802247844","0.002169734566413688","2.6997917212649156","0.49203486798370477","0.8440210372694055","6.243183641661223"
"75.63782265217158","0.6482412060301508","-3.5418035996556227","0.0022646889025099404","2.6934736753248103","0.4911893553049822","0.8427339791227455","6.242350471225993"
"76.00896856420393","0.6532663316582915","-3.5936604952178186","0.002368793344843103","2.686975901152749","0.49036526975294237","0.8414721949336563","6.24151204392644"
"76.38011447623624","0.6582914572864321","-3.645823823055707","0.0024814034321288324","2.6802976297681766","0.48956217327571494","0.8402350750230703","6.240669372937139"
"76.75126038826859","0.6633165829145728","-3.698302908748474","0.0026017590899292224","2.6734393746596083","0.4887792560674029","0.8390219725387182","6.239826701947838"
"77.12240630030092","0.6683417085427136","-3.751108030251771","0.0027289831833900856","2.6664029892960173","0.488015319469298","0.837832203455116","6.238984030958537"
"77.49355221233327","0.6733668341708543","-3.8042503697133725","0.0028620864156468193","2.6591917188005425","0.48726876114193374","0.8366650465735836","6.238141359969236"
"77.8646981243656","0.678391959798995","-3.8577419553739674","0.0029999600477216507","2.651810244961837","0.48653756280782545","0.8355197435222355","6.237298688979935"
"78.23584403639794","0.6834170854271356","-3.911595593847096","0.003141385524512933","2.6442647239076678","0.4858192809081743","0.8343954987559785","6.236456017990634"
"78.60698994843028","0.6884422110552764","-3.9658247925149226","0.0032850354329869305","2.63656281568268","0.48511104047213394","0.8332914795565123","6.235613347001333"
"78.97813586046261","0.6934673366834171","-4.02044367188978","0.0034294779198466266","2.628713704881818","0.4844095325535136","0.8322068160323428","6.234770676012032"
"79.34928177249496","0.6984924623115578","-4.075466867712976","0.0035731822660471217","2.6207281115499086","0.48371101561883734","0.8311406011187632","6.233928005022731"
"79.7204276845273","0.7035175879396985","-4.1309094232246935","0.0037145256703242594","2.61261829143416","0.48301132118604073","0.8300918905778545","6.233086845840242"
"80.09157359655963","0.7085427135678392","-4.18678667117365","0.0038518012844750847","2.604398024791749","0.4823058642148226","0.8290597029985105","6.232246711928713"
"80.46271950859196","0.7135678391959799","-4.2431141057491","0.00398322753726206","2.5960825927193127","0.48158965854190683","0.828043019796409","6.231406578017184"
"80.8338654206243","0.7185929648241206","-4.299907244776023","0.004106958778776321","2.587688740067449","0.4808573378380743","0.8270407852140202","6.230566444105655"
"81.20501133265664","0.7236180904522613","-4.357181482013402","0.0042210972688044735","2.5792346240554593","0.48010318248736894","0.8260519063206186","6.229726310194126"
"81.57615724468899","0.7286432160804021","-4.414951929970357","0.0043237065282176294","2.5707397473537412","0.4793211529166683","0.8250752530122689","6.228886176282597"
"81.94730315672132","0.7336683417085427","-4.473233253461331","0.004412826062234597","2.5622248748030643","0.4785049296718853","0.8241096580118334","6.2280460423710675"
"82.31844906875365","0.7386934673366834","-4.532039494194123","0.00448648746427365","2.5537119324523587","0.47764796094531903","0.8231539168689688","6.227205908459538"
"82.689594980786","0.7437185929648241","-4.591383886839594","0.004542731898118211","2.545223887985742","0.4767435178393953","0.8222067879601247","6.226365774548009"
"83.06074089281833","0.7487437185929648","-4.65127866701323","0.00457962896296565","2.536784611163455","0.47578475802731646","0.8212669924885474","6.22552564063648"
"83.43188680485066","0.7537688442211056","-4.7117348716165","0.004595296934851832","2.5284187132918987","0.4747647982576382","0.8203332144842777","6.224701708553286"
"83.803032716883","0.7587939698492462","-4.7727621322678715","0.004587924394371263","2.5201513642053897","0.47367679630121984","0.8194041008041628","6.2238869515252215"
"84.17417862891534","0.7638190954773869","-4.834368462353723","0.004555793488680573","2.5120080857752782","0.4725140428515715","0.8184782611318218","6.223072194497157"
"84.54532454094768","0.7688442211055276","-4.89656003841219","0.0044973032136707836","2.5040145204011424","0.47127006402160987","0.8175542679776928","6.222257437469093"
"84.91647045298002","0.7738693467336684","-4.95934097688496","0.004410997476275867","2.4961961731322617","0.4699387349596691","0.8166306566789974","6.2214426804410285"
"85.28761636501235","0.7788944723618091","-5.0227131066271795","0.004295590920438954","2.4885781262324826","0.4685144053235035","0.8157059253997501","6.220627923412964"
"85.65876227704469","0.7839195979899497","-5.086675738952181","0.004149998245768592","2.4811847243939837","0.46699203703224157","0.814778535130765","6.2198131663849"
"86.02990818907703","0.7889447236180904","-5.151225435221022","0.0039733649791447185","2.4740392294668254","0.46536735525046424","0.8138469096896594","6.218998409356836"
"86.40105410110937","0.7939698492462312","-5.216355774071417","0.0037651001602696994","2.4671634428979132","0.46363701295877036","0.8129094357208295","6.218183652328771"
"86.7722000131417","0.7989949748743719","-5.282057118988632","0.0035249111514959386","2.4605772944739783","0.4617987700548838","0.8119644626954763","6.217368895300707"
"87.14334592517405","0.8040201005025126","-5.348316387468003","0.0032528408364389076","2.4542983956838498","0.45985168752804384","0.8110103029115976","6.216577032852793"
"87.51449183720638","0.8090452261306532","-5.415116823766766","0.0029493075180339018","2.4483415560475805","0.4577963375420495","0.8100452314939846","6.215795894315985"
"87.88563774923871","0.8140703517587939","-5.482437775925064","0.0026151478838027822","2.442718260700758","0.4556350300686063","0.8090674863942153","6.215014755779175"
"88.25678366127106","0.8190954773869347","-5.55025447951175","0.002251663450355716","2.4374361075440447","0.45337205697842364","0.8080752683906791","6.214233617242366"
"88.62792957330339","0.8241206030150754","-5.618537849278255","0.0018606709435015688","2.432498202004581","0.45101395419828805","0.8070667410885486","6.213452478705557"
"88.99907548533574","0.8291457286432161","-5.68725428048765","0.0014445571086297193","2.42790250780115","0.44856978294728833","0.8060400309197959","6.212671340168748"
"89.37022139736807","0.8341708542713567","-5.756365462403664","0.001006338458824787","2.423641151550896","0.4460514306545065","0.8049932271431866","6.211890201631939"
"89.7413673094004","0.8391959798994975","-5.8258282057049655","5.497264717355585E-4","2.419699679527753","0.44347393261091383","0.8039243818442845","6.21110906309513"
"90.11251322143274","0.8442211055276382","-5.895594285664629","7.91987250100942E-5","2.416056264379222","0.44085581507556526","0.8028315099354506","6.21032792455832"
"90.48365913346508","0.8492462311557789","-5.965610303728681","3.999236005511646E-4","2.412680859878037","0.43821946082061913","0.8017125891558257","6.2095467860215114"
"90.85480504549741","0.8542713567839196","-6.035817570445033","8.813915085330552E-4","2.4095343016144852","0.4355914979428235","0.800565560071373","6.195796667010041"
"91.22595095752975","0.8592964824120602","-6.106152010918777","0.0013579370589225502","2.4065673513985075","0.43300321294350397","0.7993883260748245","6.177092044449134"
"91.5970968695621","0.864321608040201","-6.1765440970175405","0.0018211753049209502","2.4037196832937298","0.43049098901519756","0.7981787533857219","6.158387421888228"
"91.96824278159443","0.8693467336683417","-6.246918808021292","0.002261493477170952","2.4009188089039526","0.42809677041032046","0.7969346710504039","6.139682799327321"
"92.33938869362676","0.8743718592964824","-6.317195623174484","0.0026679680421215074","2.398078939779907","0.42586855412582736","0.7956538709419894","6.120978176766415"
"92.7105346056591","0.8793969849246231","-6.387288549369259","0.0030281982026961096","2.3950997844071935","0.4238609095796164","0.7943341077604114","6.102273554205508"
"93.08168051769144","0.8844221105527639","-6.457106186564488","0.003328226484096272","2.3918652774982547","0.4221355276617942","0.7929730990323876","6.083568931644602"
"93.45282642972377","0.8894472361809045","-6.526551835231658","0.0035524033884665957","2.388242239063402","0.4207617999941249","0.7915685251114377","6.0648643090836964"
"93.82397234175612","0.8944723618090452","-6.595523648429662","0.0036832648421156566","2.3840789607770603","0.4198174296070647","0.7901180291778633","6.046159686522789"
"94.19511825378845","0.8994974874371859","-6.6639148332888","0.003701412784536005","2.3792037169180276","0.4193890739820745","0.7886192172387689","6.027455063961884"
"94.5662641658208","0.9045226130653267","-6.731613904508777","0.0035854027369792963","2.373423197529064","0.4195730218875724","0.7870696581280656","5.797901399544182"
"94.93741007785313","0.9095477386934674","-6.7985049948511005","0.0033116431737675537","2.3665208608529156","0.4204759048602682","0.7854668835064382","5.503986501672904"
"95.30855598988546","0.914572864321608","-6.8644682268623","0.0028543128138631252","2.358255202227838","0.4222154445919841","0.7838083878613915","5.210071603801627"
"95.6797019019178","0.9195979899497487","-6.929380149185818","0.0021853036833200078","2.3483579369842573","0.4249212376439573","0.7820916285071968","4.916156705930348"
"96.05084781395014","0.9246231155778895","-6.993114243048694","0.0012742002691603343","2.3365320941340997","0.4287355783562816","0.7803140255849499","4.622241808059059"
"96.42199372598247","0.9296482412060302","-7.055541503494169","8.830865772583276E-5","2.322450017915344","0.43381432147134547","0.7784729620625184","4.328326910187781"
"96.79313963801482","0.9346733668341709","-7.1165310993073945","0.0014072452455495647","2.3057512744967426","0.4403277857027206","0.776565783734581","4.034412012316491"
"97.16428555004715","0.9396984924623115","-7.175951118420926","0.0032493217352657622","2.2860404603516145","0.44846169943730274","0.7745897992226025","3.740497114445213"
"97.53543146207949","0.9447236180904522","-7.233669402256055","0.005476440057960244","2.262884909548575","0.45841818998269446","0.7725422799748491","3.4465822165739346"
"97.90657737411183","0.949748743718593","-7.289554475770274","0.008128265274378049","2.2358122964983522","0.4704168177936481","0.7704204602663749","3.1526673187026453"
"98.27772328614417","0.9547738693467337","-7.354553079055378","0.011244836233280465","2.1768419014942992","0.48837379159317607","0.6003240010886657","2.857937367686877"
