"Mune Arc-length","Mune Normalised Arc-length","Mune Position","Mune Curvature","Toshin Haba","Toshin Kasane","Shinogi Haba","Mass-per-length Maximum Posterior"
"28.465760789283006","0.02512562814070352","0.02294584264781352","0.0032537384575046804","3.256104917494406","0.585775565678055","1.1706088487949469","7.529390091134831"
"28.83693426452412","0.03015075376884422","0.02097620106273923","0.003253685113731785","3.255066640058691","0.5847835809122843","1.1683065428443682","7.53584256442981"
"29.208107739765232","0.035175879396984924","0.018567475933103372","0.0032536175352656837","3.25398004348811","0.5837951267889332","1.166007371414686","7.54229503772479"
"29.579281215006347","0.04020100502512563","0.01571966725890661","0.0032535357242717434","3.252845127782663","0.5828102033080013","1.1637113345058996","7.5484207034370945"
"29.95045469024746","0.04522613065326633","0.012432775040148947","0.0032534396829975243","3.2516618929423498","0.581828810469489","1.1614184321180099","7.554051761689482"
"30.321628165488573","0.05025125628140704","0.008706799276829935","0.0032533294136049087","3.2504303389671705","0.5808509482733961","1.1591286642510166","7.5596828199418695"
"30.692801640729687","0.05527638190954774","0.004541739968949354","0.003253204919955951","3.2491504658571255","0.5798766167197226","1.1568420309049194","7.564768786289932"
"31.0639751159708","0.06030150753768844","-6.240288349168566E-5","0.0032530662045971337","3.247822273612214","0.5789058158084686","1.1545585320797187","7.569578433282342"
"31.435148591211913","0.06532663316582915","-0.005105629280494295","0.0032529132724425356","3.2464457622324367","0.577938545539634","1.1522781677754141","7.574388080274752"
"31.806322066453028","0.07035175879396985","-0.010587939222058251","0.003252746126423923","3.2450209317177934","0.5769748059132188","1.150000937992006","7.578434413839089"
"32.17749554169414","0.07537688442211055","-0.016509332708183333","0.00325256477288028","3.243547782068284","0.5760145969292232","1.1477268427294942","7.582422718762804"
"32.54866901693525","0.08040201005025126","-0.02286980973886954","0.003252369214600537","3.2420263132839087","0.5750579185876469","1.1454558819878786","7.58625080315873"
"32.919842492176365","0.08542713567839195","-0.02966937031411665","0.003252159458531163","3.240456525364667","0.5741047708884901","1.1431880557671594","7.589417859665896"
"33.29101596741748","0.09045226130653267","-0.03690801443392555","0.0032519355110485625","3.2388384183105594","0.5731551538317528","1.1409233640673366","7.592584916173061"
"33.662189442658594","0.09547738693467336","-0.04458574209829469","0.0032516973762850817","3.237171992121586","0.5722090674174348","1.13866180688841","7.595373576092315"
"34.03336291789971","0.10050251256281408","-0.05270255330722606","0.0032514450623383354","3.235457246797746","0.5712665116455363","1.1364033842303798","7.597719528466962"
"34.40453639314082","0.10552763819095477","-0.06125844806071812","0.0032511785768335718","3.23369418233904","0.5703274865160572","1.1341480960932455","7.600065480841609"
"34.77570986838194","0.11055276381909548","-0.07025342635877152","0.003250897924749923","3.2318827987454686","0.5693919920289977","1.131895942477008","7.601814968432308"
"35.146883343623045","0.11557788944723618","-0.07968748820138583","0.0032506031156322454","3.2300230960170304","0.5684600281843576","1.1296469233816666","7.603340003869708"
"35.51805681886416","0.12060301507537688","-0.0895606335885617","0.0032502941587528437","3.2281150741537266","0.5675315949821369","1.1274010388072218","7.604865039307109"
"35.889230294105275","0.12562814070351758","-0.0998728625202987","0.0032499710589702414","3.2261587331555566","0.5666066924223356","1.125158288753673","7.605575685530219"
"36.26040376934639","0.1306532663316583","-0.11062417499659638","0.0032496338278483884","3.2241540730225204","0.5656853205049539","1.1229186732210206","7.6062800358412455"
"36.631577244587504","0.135678391959799","-0.12181457101745563","0.003249282474554119","3.2221010937546186","0.5647674792299915","1.1206821922092647","7.60677265875772"
"37.00275071982861","0.1407035175879397","-0.133444050582876","0.003248917009657165","3.2199997953518498","0.5638531685974485","1.1184488457184047","7.606656593453685"
"37.373924195069726","0.1457286432160804","-0.1455126136928575","0.0032485374400460913","3.2178501778142157","0.562942388607325","1.1162186337484414","7.606540528149651"
"37.74509767031084","0.1507537688442211","-0.15802026034740058","0.003248143778660537","3.2156522411417154","0.562035139259621","1.1139915562993743","7.605994881185138"
"38.116271145551956","0.15577889447236182","-0.17096699054650477","0.003247736036192604","3.213405985334349","0.5611314205543365","1.1117676133712036","7.605058719027672"
"38.48744462079307","0.16080402010050251","-0.1843528042901701","0.0032473142250388242","3.211111410392117","0.5602312324914713","1.1095468049639288","7.604122556870206"
"38.85861809603418","0.1658291457286432","-0.1981777015783961","0.003246878352800142","3.2087685163150184","0.5593345750710257","1.1073291310775508","7.602539156476414"
"39.22979157127529","0.1708542713567839","-0.2124416824111841","0.0032464284345586443","3.2063773031030536","0.5584414482929994","1.1051145917120688","7.600783252033716"
"39.60096504651641","0.17587939698492464","-0.2271447467885328","0.003245964482535102","3.203937770756223","0.5575518521573926","1.1029031868674835","7.598982031836225"
"39.97213852175752","0.18090452261306533","-0.24228689471044262","0.0032454865119517437","3.2014499192745265","0.5566657866642052","1.100694916543794","7.596406791947266"
"40.34331199699864","0.18592964824120603","-0.257868126176914","0.0032449945286792932","3.198913748657964","0.5557832518134372","1.0984897807410012","7.593831552058306"
"40.714485472239744","0.19095477386934673","-0.27388844118794564","0.003244488551342049","3.196329258906535","0.5549042476050888","1.0962877794591046","7.590993403255287"
"41.08565894748086","0.19597989949748743","-0.2903478397435397","0.003243968593688039","3.1936964500202403","0.5540287740391597","1.0940889126981044","7.587599267195122"
